0,556675
0.5,556675
1,535649
1.5,535649
2,535649
2.5,535649
3,535649
3.5,535649
4,535649
4.5,535649
5,548380
5.5,548380
6,548380
6.5,548380
7,548380
7.5,548380
8,548380
8.5,548380
9,548380
9.5,548380
10,574315
10.5,574315
11,574315
11.5,574315
12,574315
12.5,574315
13,574315
13.5,574315
14,574315
14.5,574315
15,564235
15.5,564235
16,564235
16.5,564235
17,564235
17.5,564235
18,564235
18.5,564235
19,564235
19.5,564235
20,532980
20.5,532980
21,532980
21.5,532980
22,532980
22.5,532980
23,532980
23.5,532980
24,532980
24.5,532980
25,506205
25.5,506205
26,506205
26.5,506205
27,506205
27.5,506205
28,506205
28.5,506205
29,506205
29.5,506205
30,471695
30.5,471695
31,471695
31.5,471695
32,471695
32.5,471695
33,471695
33.5,471695
34,471695
34.5,471695
35,415205
35.5,415205
36,415205
36.5,415205
37,415205
37.5,415205
38,415205
38.5,415205
39,415205
39.5,415205
40,346955
40.5,346955
41,346955
41.5,346955
42,346955
42.5,346955
43,346955
43.5,346955
44,346955
44.5,346955
45,313950
45.5,313950
46,313950
46.5,313950
47,313950
47.5,313950
48,313950
48.5,313950
49,313950
49.5,313950
50,255010
50.5,255010
51,255010
51.5,255010
52,255010
52.5,255010
53,255010
53.5,255010
54,255010
54.5,255010
55,176085
55.5,176085
56,176085
56.5,176085
57,176085
57.5,176085
58,176085
58.5,176085
59,176085
59.5,176085
60,112980
60.5,112980
61,112980
61.5,112980
62,112980
62.5,112980
63,112980
63.5,112980
64,112980
64.5,112980
65,99925
65.5,99925
66,99925
66.5,99925
67,99925
67.5,99925
68,99925
68.5,99925
69,99925
69.5,99925
70,76755
70.5,76755
71,76755
71.5,76755
72,76755
72.5,76755
73,76755
73.5,76755
74,76755
74.5,76755
75,50365
75.5,50365
76,50365
76.5,50365
77,50365
77.5,50365
78,50365
78.5,50365
79,50365
79.5,50365
80,30870
80.5,30870
81,30870
81.5,30870
82,30870
82.5,30870
83,30870
83.5,30870
84,30870
84.5,30870
85,15155
85.5,15155
86,15155
86.5,15155
87,15155
87.5,15155
88,15155
88.5,15155
89,15155
89.5,15155
90,5600
90.5,5600
91,5600
91.5,5600
92,5600
92.5,5600
93,5600
93.5,5600
94,5600
94.5,5600
95,1365
95.5,1365
96,1365
96.5,1365
97,1365
97.5,1365
98,1365
98.5,1365
99,1365
99.5,1365
100,70
100.5,70
101,70
101.5,70
102,70
102.5,70
103,70
103.5,70
104,70
104.5,70
105,70
105.5,70
106,70
106.5,70
107,70
107.5,70
108,70
108.5,70
109,70
109.5,70
110,70
110.5,70
111,70
111.5,70
112,70
112.5,70
113,70
113.5,70
114,70
114.5,70
115,70
115.5,70
