Age at beginning of period,6 Month Probability of Death
0,0.015388563
1,0.000984163
2,0.000984163
3,0.000984163
4,0.000984163
5,0.000484649
6,0.000484649
7,0.000484649
8,0.000484649
9,0.000484649
10,0.000241548
11,0.000241548
12,0.000241548
13,0.000241548
14,0.000241548
15,0.000495682
16,0.000495682
17,0.000495682
18,0.000495682
19,0.000495682
20,0.000495682
21,0.000495682
22,0.000495682
23,0.000495682
24,0.000495682
25,0.000495682
26,0.000495682
27,0.000495682
28,0.000495682
29,0.000495682
30,0.000495682
31,0.000495682
32,0.000495682
33,0.000495682
34,0.000495682
35,0.000741955
36,0.000741955
37,0.000741955
38,0.000741955
39,0.000741955
40,0.001237026
41,0.001237026
42,0.001237026
43,0.001237026
44,0.001237026
45,0.001976598
46,0.001976598
47,0.001976598
48,0.001976598
49,0.001976598
50,0.002971274
51,0.002971274
52,0.002971274
53,0.002971274
54,0.002971274
55,0.004958572
56,0.004958572
57,0.004958572
58,0.004958572
59,0.004958572
60,0.010379525
61,0.010379525
62,0.010379525
63,0.010379525
64,0.010379525
65,0.013088596
66,0.013088596
67,0.013088596
68,0.013088596
69,0.013088596
70,0.027335468
71,0.027335468
72,0.027335468
73,0.027335468
74,0.027335468
75,0.027494205
76,0.027494205
77,0.027494205
78,0.027494205
79,0.027494205
80,0.043201965
81,0.043201965
82,0.043201965
83,0.043201965
84,0.043201965
85,0.054998675
86,0.054998675
87,0.054998675
88,0.054998675
89,0.054998675
90,0.072232993
91,0.072232993
92,0.072232993
93,0.072232993
94,0.072232993
95,0.093013948
96,0.093013948
97,0.093013948
98,0.093013948
99,0.093013948
100,0.125439854
101,0.125439854
102,0.125439854
103,0.125439854
104,0.125439854
105,0.125439854
106,0.125439854
107,0.125439854
108,0.125439854
109,0.125439854
110,0.125439854
111,0.125439854
112,0.125439854
113,0.125439854
114,0.125439854
115,1
